"visit_id","user_id","visit_start_time","page_views","cart_adds","purchase","campaign_name","impression","click","cart_items"
"719fd3",260,"2020-03-02 00:27:39.445405",6,3,1,"Half Off - Treat Your Shellf(ish)",1,0,"Tuna, Russian Caviar, Lobster"
"767abf",260,"2020-02-05 12:28:21.444674",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"87eb89",260,"2020-02-05 02:24:58.445519",9,3,0,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Abalone, Crab"
"c8c700",260,"2020-01-08 13:01:40.556171",5,1,0,"BOGOF - Fishing For Compliments",0,0,"Salmon"
"fc2d0c",260,"2020-03-02 04:19:06.315017",7,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"068c23",261,"2020-04-29 00:55:25.474126",10,4,1,NULL,1,1,"Kingfish, Tuna, Russian Caviar, Crab"
"179c2f",261,"2020-02-13 14:48:01.382745",11,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Black Truffle, Abalone, Crab, Oyster"
"1869be",261,"2020-02-13 18:49:42.436951",7,3,0,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Black Truffle, Lobster"
"248363",261,"2020-04-03 18:08:55.465571",10,6,1,NULL,1,1,"Salmon, Kingfish, Tuna, Black Truffle, Lobster, Crab"
"434fa2",261,"2020-03-13 16:46:14.739486",4,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Oyster"
"5b67e4",261,"2020-05-11 16:35:08.2749",7,1,0,NULL,0,0,"Lobster"
"774229",261,"2020-03-10 11:29:52.178584",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"86d893",261,"2020-03-13 00:57:43.285928",10,7,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Russian Caviar, Black Truffle, Abalone, Lobster, Crab, Oyster"
"957600",261,"2020-03-10 23:39:32.227986",9,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna, Lobster, Crab"
"a305e2",261,"2020-04-29 09:54:28.300407",7,1,1,NULL,0,0,"Black Truffle"
"ab2955",261,"2020-04-03 14:58:13.969379",8,2,1,NULL,0,0,"Abalone, Oyster"
"edc703",261,"2020-05-11 16:11:52.491462",1,0,0,NULL,0,0,NULL
"2f7216",262,"2020-02-03 02:02:26.078028",7,4,0,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Black Truffle, Abalone, Lobster"
"6422ef",262,"2020-01-31 09:43:58.193422",10,4,0,NULL,0,0,"Kingfish, Tuna, Abalone, Lobster"
"7a6ae8",262,"2020-01-31 01:10:26.01354",8,1,1,NULL,1,0,"Black Truffle"
"7bce6d",262,"2020-02-03 04:54:43.359096",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"82dac8",262,"2020-02-14 08:56:51.093691",9,6,0,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"ad3a70",262,"2020-02-14 11:13:11.118726",6,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"15ae95",263,"2020-03-23 09:31:37.284805",10,4,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Lobster, Crab, Oyster"
"4e2ff7",263,"2020-02-24 22:55:52.274332",8,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster"
"524479",263,"2020-04-21 19:52:02.109771",10,2,1,NULL,0,0,"Tuna, Russian Caviar"
"7c8f5b",263,"2020-02-23 02:00:36.23171",10,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Abalone, Crab"
"7e82a0",263,"2020-04-21 21:53:37.675382",1,0,0,NULL,0,0,NULL
"8ba09b",263,"2020-02-24 19:18:38.376363",5,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish"
"aded2b",263,"2020-02-23 21:32:05.839917",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"fb2584",263,"2020-03-23 06:38:55.926517",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"29de36",264,"2020-02-05 04:07:59.349422",7,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Black Truffle, Abalone, Oyster"
"317277",264,"2020-03-08 15:58:49.511236",5,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna, Black Truffle"
"3d3e44",264,"2020-03-29 15:59:41.757591",8,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Oyster"
"693701",264,"2020-03-08 14:58:20.573491",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"96ddf6",264,"2020-03-05 16:54:26.055315",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"a1d4a4",264,"2020-03-05 06:37:26.986545",9,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Lobster, Crab"
"b91d27",264,"2020-02-05 02:10:11.778799",10,8,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"e9413f",264,"2020-03-29 11:54:56.23123",9,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Black Truffle, Crab"
"160d65",265,"2020-02-10 10:57:43.998827",7,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Crab"
"20e22a",265,"2020-03-25 15:06:38.134074",7,2,0,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Russian Caviar"
"7224bc",265,"2020-03-02 18:06:54.440367",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"aece38",265,"2020-03-02 01:13:48.710436",7,3,0,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Black Truffle, Oyster"
"c08d10",265,"2020-02-10 12:33:54.432828",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"cefb2d",265,"2020-03-25 10:32:21.398224",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"3ef5b2",266,"2020-03-17 08:18:02.457162",7,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Tuna, Crab"
"49b6c5",266,"2020-04-15 08:27:43.231137",6,1,1,NULL,0,0,"Oyster"
"cbcaac",266,"2020-02-20 14:21:29.773462",10,5,1,"Half Off - Treat Your Shellf(ish)",1,0,"Black Truffle, Abalone, Lobster, Crab, Oyster"
"d1fbcf",266,"2020-04-15 19:36:39.10876",8,5,1,NULL,1,1,"Tuna, Black Truffle, Abalone, Crab, Oyster"
"d4c0cb",266,"2020-03-17 10:59:46.12891",9,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Black Truffle, Crab, Oyster"
"e6a671",266,"2020-02-20 05:08:52.650292",7,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Black Truffle"
"0aaee8",267,"2020-02-08 13:28:16.974525",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"1d38df",267,"2020-02-08 13:04:41.334497",5,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar"
"5a8b49",267,"2020-02-29 19:52:10.77195",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"6c9f1d",267,"2020-03-06 23:32:17.207426",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"99ddd7",267,"2020-02-29 14:40:46.758273",6,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Abalone, Crab"
"e489c8",267,"2020-03-06 19:05:32.226893",6,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Abalone, Lobster, Crab"
"1a1f2d",268,"2020-03-23 01:30:44.755584",9,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Russian Caviar, Lobster, Crab, Oyster"
"4afeeb",268,"2020-02-23 01:12:35.873933",6,1,1,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna"
"a0a3fc",268,"2020-02-23 12:47:14.183999",8,4,1,"Half Off - Treat Your Shellf(ish)",1,0,"Salmon, Black Truffle, Abalone, Oyster"
"ed1a53",268,"2020-03-23 06:47:17.583338",8,2,1,"Half Off - Treat Your Shellf(ish)",0,0,"Tuna, Oyster"
"2cfaee",269,"2020-02-26 07:31:15.741501",11,5,0,"Half Off - Treat Your Shellf(ish)",0,0,"Kingfish, Tuna, Russian Caviar, Abalone, Oyster"
"5125cb",269,"2020-02-16 06:42:02.492842",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"5eca50",269,"2020-02-16 02:32:41.365711",7,3,1,"Half Off - Treat Your Shellf(ish)",0,0,"Salmon, Abalone, Lobster"
"a6c7f9",269,"2020-02-26 14:49:36.868873",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"da8bd4",269,"2020-01-27 10:41:06.724262",8,2,1,"25% Off - Living The Lux Life",0,0,"Tuna, Lobster"
"f7af1c",269,"2020-01-27 02:07:40.907564",1,0,0,"25% Off - Living The Lux Life",0,0,NULL
"173ae6",270,"2020-03-01 16:15:24.133739",7,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"3f50b8",270,"2020-02-25 02:56:43.376938",9,6,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Tuna, Abalone, Lobster, Crab, Oyster"
"4b1b34",270,"2020-03-01 00:20:30.960434",1,0,0,"Half Off - Treat Your Shellf(ish)",0,0,NULL
"5445dc",270,"2020-03-22 13:29:53.126909",9,7,1,"Half Off - Treat Your Shellf(ish)",1,1,"Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Oyster"
"9a4274",270,"2020-03-22 18:15:17.107436",12,4,0,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar, Black Truffle, Lobster, Crab"
"ba94e5",270,"2020-02-25 22:21:03.661679",6,1,0,"Half Off - Treat Your Shellf(ish)",0,0,"Russian Caviar"
"860ef7",271,"2020-01-02 04:08:40.009863",1,0,0,"BOGOF - Fishing For Compliments",0,0,NULL
"a15368",271,"2020-01-02 00:24:25.291065",8,4,1,"BOGOF - Fishing For Compliments",0,0,"Salmon, Kingfish, Tuna, Lobster"
"1f8d5a",272,"2020-02-17 18:52:25.293892","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Abalone, Oyster"
"48fc2f",272,"2020-01-25 00:24:20.937145","7","2",1,"25% Off - Living The Lux Life","1","0","Kingfish, Black Truffle"
"56a43d",272,"2020-01-24 23:19:10.79735","7","3",1,"25% Off - Living The Lux Life","0","0","Russian Caviar, Crab, Oyster"
"893f80",272,"2020-01-24 21:06:15.962347","6","3",1,"25% Off - Living The Lux Life","1","0","Salmon, Russian Caviar, Crab"
"94541f",272,"2020-02-17 06:25:39.086582","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"aa6586",272,"2020-01-27 19:42:30.501454","7","1",0,"25% Off - Living The Lux Life","0","0","Abalone"
"b201a9",272,"2020-01-25 21:29:11.841401","11","3",1,"25% Off - Living The Lux Life","0","0","Russian Caviar, Crab, Oyster"
"e28bb1",272,"2020-01-27 14:06:15.260572","10","6",1,"25% Off - Living The Lux Life","1","1","Salmon, Kingfish, Tuna, Russian Caviar, Crab, Oyster"
"1c0ec1",273,"2020-01-08 20:31:48.81332","5","3",0,"BOGOF - Fishing For Compliments","0","0","Salmon, Russian Caviar, Black Truffle"
"2f0c30",273,"2020-01-28 11:46:11.440492","11","7",1,NULL,"1","1","Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Crab"
"46d5ab",273,"2020-02-01 21:34:04.338874","8","4",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Russian Caviar, Abalone, Lobster"
"9ee3bb",273,"2020-01-08 03:05:02.405767","1","0",0,"BOGOF - Fishing For Compliments","0","0",NULL
"babcd1",273,"2020-01-28 04:59:40.006529","7","4",0,NULL,"0","0","Kingfish, Tuna, Lobster, Oyster"
"bf1015",273,"2020-02-01 19:37:47.978571","8","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Black Truffle, Abalone"
"01b6e1",274,"2020-04-03 04:48:41.310116","5","0",0,NULL,"0","0",NULL
"0ff65a",274,"2020-01-21 06:50:33.614512","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"2e9a4d",274,"2020-01-21 14:50:58.410321","8","3",1,"25% Off - Living The Lux Life","0","0","Kingfish, Black Truffle, Crab"
"637098",274,"2020-02-17 14:41:36.105422","6","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Lobster"
"749563",274,"2020-03-18 23:55:23.364946","7","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Lobster, Crab"
"988ac2",274,"2020-01-30 05:39:17.349219","1","0",0,NULL,"0","0",NULL
"bb5253",274,"2020-02-21 23:53:31.781761","7","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Black Truffle, Oyster"
"c0b996",274,"2020-03-18 05:36:04.883737","10","6",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Tuna, Black Truffle, Abalone, Lobster, Crab"
"cca6cf",274,"2020-04-03 13:12:10.734757","1","0",0,NULL,"0","0",NULL
"d088ff",274,"2020-02-21 03:18:39.613442","5","3",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Russian Caviar, Crab"
"e6fae5",274,"2020-01-30 05:09:15.051129","8","4",1,NULL,"0","0","Tuna, Russian Caviar, Abalone, Lobster"
"f795d9",274,"2020-02-17 07:05:49.508498","11","8",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Russian Caviar, Black Truffle, Abalone, Lobster, Crab, Oyster"
"295771",275,"2020-03-09 11:41:22.820398","9","4",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Russian Caviar, Black Truffle, Oyster"
"6b6c48",275,"2020-01-29 06:30:38.044742","6","2",1,NULL,"0","0","Salmon, Lobster"
"727f55",275,"2020-03-09 18:12:57.788153","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"80a515",275,"2020-01-29 20:43:10.001126","1","0",0,NULL,"0","0",NULL
"d48838",275,"2020-02-10 00:50:43.088472","6","1",1,"Half Off - Treat Your Shellf(ish)","1","0","Kingfish"
"e818ff",275,"2020-01-02 09:15:46.036877","10","5",1,"BOGOF - Fishing For Compliments","1","1","Salmon, Tuna, Black Truffle, Abalone, Lobster"
"f3a4ae",275,"2020-01-02 01:41:05.618679","5","1",1,"BOGOF - Fishing For Compliments","0","0","Tuna"
"fdd484",275,"2020-02-10 05:15:10.694225","6","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar"
"1be093",276,"2020-02-26 18:50:09.618255","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"3ace5b",276,"2020-03-14 02:31:00.93089","6","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Oyster"
"738b38",276,"2020-03-14 11:12:38.065301","11","9",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Lobster, Crab, Oyster"
"7c4e74",276,"2020-04-04 05:44:17.844716","5","1",1,NULL,"0","0","Oyster"
"a7afa5",276,"2020-04-15 15:55:18.243829","1","0",0,NULL,"0","0",NULL
"b0f92d",276,"2020-04-04 04:19:12.739561","10","6",1,NULL,"1","1","Tuna, Black Truffle, Abalone, Lobster, Crab, Oyster"
"c57c54",276,"2020-02-26 19:13:16.767485","6","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Oyster"
"f196a3",276,"2020-04-15 05:18:09.182029","7","2",1,NULL,"0","0","Salmon, Black Truffle"
"1cdde4",277,"2020-01-30 07:40:05.187082","1","0",0,NULL,"0","0",NULL
"1cfa6b",277,"2020-01-18 11:04:15.964153","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"2c0ad3",277,"2020-02-03 02:24:08.787079","8","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"3e27ed",277,"2020-02-21 00:55:07.207389","10","7",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Tuna, Russian Caviar, Black Truffle, Lobster, Crab, Oyster"
"41c513",277,"2020-01-30 13:03:39.921421","6","3",1,NULL,"0","0","Salmon, Black Truffle, Lobster"
"531d34",277,"2020-01-18 06:14:52.065036","6","2",1,"25% Off - Living The Lux Life","0","0","Abalone, Oyster"
"a1d599",277,"2020-02-03 09:22:55.971289","10","4",0,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Tuna, Black Truffle, Abalone"
"f07cea",277,"2020-02-21 16:39:56.548061","6","4",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Tuna, Black Truffle, Oyster"
"1c7213",278,"2020-02-25 21:26:39.152728","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"4f0a45",278,"2020-02-07 07:11:05.204789","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Abalone, Lobster"
"7ebe6e",278,"2020-02-07 11:11:11.229448","10","6",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Crab"
"90e722",278,"2020-02-07 23:46:44.004745","7","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar, Black Truffle"
"9d2cc2",278,"2020-02-25 13:32:19.096592","8","5",0,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Tuna, Black Truffle, Lobster, Crab"
"a171f1",278,"2020-02-07 17:49:26.578775","10","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Russian Caviar, Black Truffle, Lobster, Oyster"
"02abb3",279,"2020-04-12 18:03:00.337732","1","0",0,NULL,"0","0",NULL
"42ad76",279,"2020-03-20 16:28:19.951419","10","6",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Kingfish, Russian Caviar, Black Truffle, Lobster, Crab"
"52d60a",279,"2020-03-10 06:51:16.828264","6","2",0,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Black Truffle"
"78519f",279,"2020-02-20 21:45:06.058343","4","0",0,"Half Off - Treat Your Shellf(ish)","1","0",NULL
"7e0bcd",279,"2020-03-10 14:51:17.484183","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"8171a3",279,"2020-03-20 06:22:03.982709","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"9b5d3a",279,"2020-04-12 04:02:09.237787","6","1",1,NULL,"0","0","Oyster"
"a19ba4",279,"2020-04-20 01:43:18.857289","6","2",1,NULL,"0","0","Kingfish, Abalone"
"cd19f9",279,"2020-04-20 15:18:18.342891","1","0",0,NULL,"0","0",NULL
"cf032a",279,"2020-02-20 20:13:29.284013","8","5",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone"
"355d88",280,"2020-02-27 22:26:12.797021","6","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Lobster"
"54753c",280,"2020-03-21 12:07:09.05392","7","4",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Tuna, Russian Caviar, Lobster"
"cedbc8",280,"2020-03-21 18:05:37.861469","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"e7d8d9",280,"2020-02-27 13:37:57.69509","10","6",1,"Half Off - Treat Your Shellf(ish)","1","0","Kingfish, Tuna, Russian Caviar, Lobster, Crab, Oyster"
"0ea1a9",281,"2020-01-23 20:16:02.174169","6","3",0,"25% Off - Living The Lux Life","1","1","Kingfish, Russian Caviar, Oyster"
"201763",281,"2020-02-28 15:21:12.457057","7","4",1,"Half Off - Treat Your Shellf(ish)","1","1","Russian Caviar, Black Truffle, Abalone, Crab"
"4f4014",281,"2020-03-19 04:30:08.767711","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"a58394",281,"2020-03-19 23:40:30.526607","8","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar, Oyster"
"bb35d8",281,"2020-02-13 19:34:08.220271","8","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Tuna, Abalone, Crab, Oyster"
"c70cf5",281,"2020-02-13 10:06:19.368481","7","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Abalone"
"d023e1",281,"2020-02-28 14:20:19.257134","8","2",1,"Half Off - Treat Your Shellf(ish)","0","0","Abalone, Oyster"
"d7621f",281,"2020-01-23 11:25:12.278535","6","1",0,"25% Off - Living The Lux Life","0","0","Crab"
"00fb4a",282,"2020-03-20 22:57:13.601341","6","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"2341fd",282,"2020-02-13 11:28:20.387736","11","7",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Russian Caviar, Black Truffle, Abalone, Lobster, Crab, Oyster"
"37875d",282,"2020-03-13 04:44:55.523522","8","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Abalone"
"434115",282,"2020-03-13 07:36:52.130464","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"76f207",282,"2020-03-20 15:50:35.485509","4","0",0,"Half Off - Treat Your Shellf(ish)","1","0",NULL
"82e14c",282,"2020-03-20 00:28:55.633606","9","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon"
"b46ba8",282,"2020-02-13 20:48:04.70092","7","4",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Kingfish, Lobster, Crab"
"e7f873",282,"2020-03-20 22:13:41.181108","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"37565b",283,"2020-02-17 03:32:53.97331","10","7",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Tuna, Russian Caviar, Abalone, Lobster, Crab, Oyster"
"98f36a",283,"2020-02-04 01:35:48.568563","10","7",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Crab, Oyster"
"b23129",283,"2020-02-17 11:48:06.846325","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Tuna, Crab"
"d7296d",283,"2020-02-04 12:43:42.955916","8","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Abalone, Oyster"
"038719",284,"2020-04-23 05:42:37.855026","7","1",0,NULL,"0","0","Salmon"
"0dfb7a",284,"2020-02-25 16:05:06.224755","6","1",1,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish"
"1fe757",284,"2020-04-23 17:33:45.542381","1","0",0,NULL,"0","0",NULL
"4cbf5e",284,"2020-03-11 13:56:55.065494","8","5",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Kingfish, Tuna, Russian Caviar, Abalone"
"4d7da4",284,"2020-03-29 16:15:51.064953","4","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"835193",284,"2020-03-29 08:38:47.945086","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"de23f9",284,"2020-02-25 06:58:01.797214","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"f3c65a",284,"2020-03-11 19:09:30.92447","9","4",1,"Half Off - Treat Your Shellf(ish)","1","1","Russian Caviar, Black Truffle, Lobster, Oyster"
"2fce98",285,"2020-02-11 08:25:55.89186","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"49a782",285,"2020-02-11 13:22:34.292843","4","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Tuna"
"7759c7",285,"2020-02-11 16:59:24.130816","8","5",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Russian Caviar, Lobster, Crab, Oyster"
"d17b1d",285,"2020-02-11 07:48:31.301655","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"3be684",286,"2020-03-07 20:30:21.806061","10","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Salmon, Russian Caviar, Black Truffle, Lobster, Oyster"
"4200f4",286,"2020-02-11 18:23:40.164452","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"977e49",286,"2020-02-11 13:24:24.857317","5","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Black Truffle, Crab"
"e6b166",286,"2020-03-07 23:30:09.65186","8","3",0,"Half Off - Treat Your Shellf(ish)","0","0","Black Truffle, Lobster, Oyster"
"046a07",287,"2020-02-20 12:40:39.689304","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"0879c0",287,"2020-02-20 05:11:23.598507","7","3",1,"Half Off - Treat Your Shellf(ish)","0","0","Tuna, Abalone, Oyster"
"20f3da",287,"2020-03-08 19:19:38.389205","7","1",0,"Half Off - Treat Your Shellf(ish)","0","0","Russian Caviar"
"5a6609",287,"2020-01-26 17:50:21.4581","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"695ac5",287,"2020-01-20 17:10:54.711926","11","8",1,"25% Off - Living The Lux Life","1","1","Salmon, Kingfish, Tuna, Russian Caviar, Black Truffle, Abalone, Crab, Oyster"
"c7030c",287,"2020-01-20 07:07:43.53615","7","2",0,"25% Off - Living The Lux Life","0","0","Russian Caviar, Lobster"
"d25c5b",287,"2020-02-06 13:05:09.348478","8","6",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Russian Caviar, Black Truffle, Abalone, Lobster, Oyster"
"d3042f",287,"2020-01-26 09:42:28.129951","7","3",1,"25% Off - Living The Lux Life","0","0","Salmon, Black Truffle, Lobster"
"da9e4a",287,"2020-02-06 10:08:13.29314","4","2",0,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Russian Caviar"
"f47636",287,"2020-03-08 00:44:06.841551","1","0",0,"Half Off - Treat Your Shellf(ish)","0","0",NULL
"35535f",288,"2020-02-13 03:47:01.009443","7","2",0,"Half Off - Treat Your Shellf(ish)","0","0","Kingfish, Abalone"
"3614b6",288,"2020-01-27 16:59:01.748214","8","3",1,"25% Off - Living The Lux Life","0","0","Russian Caviar, Lobster, Oyster"
"4cfa19",288,"2020-01-11 04:12:34.198917","6","2",1,"BOGOF - Fishing For Compliments","0","0","Crab, Oyster"
"ba77e1",288,"2020-01-11 11:24:44.570119","10","6",1,"BOGOF - Fishing For Compliments","1","1","Salmon, Kingfish, Black Truffle, Lobster, Crab, Oyster"
"d0d2ec",288,"2020-02-13 02:46:50.358601","8","5",1,"Half Off - Treat Your Shellf(ish)","1","1","Kingfish, Tuna, Black Truffle, Abalone, Lobster"
"e7eef7",288,"2020-01-27 12:34:56.2174","9","5",1,"25% Off - Living The Lux Life","1","1","Salmon, Russian Caviar, Abalone, Crab, Oyster"
"27a934",289,"2020-01-18 23:31:26.837792","7","4",1,"25% Off - Living The Lux Life","0","0","Russian Caviar, Black Truffle, Abalone, Lobster"
"c755be",289,"2020-01-18 01:21:37.117453","1","0",0,"25% Off - Living The Lux Life","0","0",NULL
"e7757e",289,"2020-01-20 17:38:02.368103","4","2",1,"25% Off - Living The Lux Life","1","0","Black Truffle, Lobster"
"f8ba05",289,"2020-01-20 19:55:26.732205","5","1",0,"25% Off - Living The Lux Life","0","0","Crab"
"02437c",290,"2020-03-03 04:50:54.784696","9","4",1,"Half Off - Treat Your Shellf(ish)","0","0","Salmon, Tuna, Black Truffle, Crab"
